0,1,2,3,4,5,6,7
0.0,0.06537809022011984,0.01157737014314622,0.0006810217731262483,0.017706566101282455,0.9976356056703725,0.00046494854699229854,0.0008158845148584392
0.0,0.05955760237109774,0.009328299166557478,0.0014351229487011502,0.01937415980746553,0.9979916741415233,0.0005056519373068377,0.0009054549464092732
0.0,0.046138003480579406,0.008650875652608638,0.0011534500870144851,0.011534500870144852,0.9988301028501935,0.00039487094933845184,0.0005844185555876291
0.0,0.053253578558834225,0.005461905493213766,0.003413690933258604,0.01570297829298958,0.9984363241594766,0.0004716089125497293,0.0008193472704188637
0.0006757982549708866,0.05271226388772915,0.008109579059650637,0.002703193019883546,0.014191763354388617,0.9984716477718357,0.0004539431490395141,0.0008027401991846178
0.0006695735728093748,0.05222673867913123,0.008034882873712497,0.002008720718428124,0.01540019217461562,0.9984815032447959,0.00047531956616021017,0.000788014442103625
0.0005829404374429805,0.0448864136831095,0.011658808748859611,0.0005829404374429805,0.013407630061188553,0.9988334631323006,0.0004407740894402613,0.0005970825724553472
0.0,0.05386542174395407,0.009922577689675749,0.0021262666477876607,0.017718888731563836,0.9983388915802476,0.0005064738804808237,0.0008830668890481859
0.0,0.05718539874698098,0.009400339520051667,0.0015667232533419448,0.014883870906748474,0.9982063864017532,0.0005706773783065499,0.00107890046756513
0.0,0.04837362355795656,0.007601569416250316,0.0027642070604546602,0.015203138832500632,0.9986803688716643,0.0004989656343791404,0.0008392132635540348
0.0007491426362329822,0.05094169926384278,0.01048799690726175,0.0029965705449319286,0.015731995360892623,0.9985172369822173,0.0005131679498180464,0.0009863961091279676
0.0005895921500911642,0.03891308190601684,0.009433474401458627,0.0005895921500911642,0.011202250851732121,0.9991346493874887,0.00041894767327457875,0.0006105993183989125
0.0005106667716895741,0.031150673073064017,0.009192001890412332,0.0005106667716895741,0.015320003150687222,0.9993545759029665,0.0003748334957543209,0.00045796545018443835
0.0007629267079845918,0.06866340371861326,0.009155120495815102,0.0022887801239537754,0.01602146086767643,0.9974656365532151,0.0005177632620805751,0.001024107037196037
0.0006049027974798667,0.053231446178228274,0.0048392223798389335,0.0024196111899194668,0.015122569936996668,0.998452557520268,0.00039904893137229075,0.0006431628994204683
0.0,0.06877618905412784,0.009596677542436443,0.003198892514145481,0.016794185699263775,0.9974386776044171,0.0005292607650810125,0.0011253064086260971
0.0007614529760851875,0.06396204999115576,0.004568717856511125,0.00304581190434075,0.019036324402129687,0.9977546781537038,0.0005537681997639048,0.0010198596580494569
0.0,0.05613284968423552,0.010144490906789552,0.0013525987875719404,0.013525987875719403,0.9982787721735327,0.0005070426208025492,0.0008040861642418292
0.0007029891535826482,0.05764511059377716,0.00843586984299178,0.002108967460747945,0.018980707146731505,0.9981180600397156,0.000501300862430633,0.0008689438030689041
0.0006759468629821925,0.055427642764539785,0.00811136235578631,0.00270378745192877,0.0182505653005192,0.9982586056579914,0.0004926496762004483,0.0008032682140935184
0.0,0.06437421707763084,0.009420617133311831,0.0031402057111039436,0.020411337122175632,0.9976669059605561,0.0005458454726812152,0.0010841481712443586
0.0006660005470632396,0.054612044859185645,0.009990008205948593,0.0019980016411897186,0.019314015864833948,0.9982682199930899,0.00045868323476956494,0.0007797934005344647
0.0006593522544395236,0.05406688486404093,0.00923093156215333,0.0013187045088790472,0.015165101852109043,0.9983779966272379,0.00044681928615250533,0.0007642156369855854
0.0,0.0688190742869662,0.015293127619325822,0.0016992364021473135,0.022090073227915074,0.9972648520562368,0.000630597673873482,0.0012703236456992994
0.0005862443834863663,0.04689955067890931,0.009379910135781861,0.0005862443834863663,0.016414842737618257,0.9987200692635388,0.0004165512567311697,0.0006039372389799849
0.0006450020111946973,0.05095515888438109,0.012900040223893947,0.0006450020111946973,0.01677005229106213,0.9984760133696153,0.0004583035990463474,0.0007312452301115403
0.0007591556837308827,0.05921414333100885,0.010628179572232358,0.0022774670511926482,0.02277467051192648,0.9979253293779199,0.0005366175457576954,0.0010135411617922642
0.000622427374640621,0.04792690784732782,0.011203692743531177,0.000622427374640621,0.015560684366015523,0.9986660497896371,0.0004863336291754492,0.000680823510929404
0.0006234752926441055,0.04738412224095202,0.009975604682305688,0.0018704258779323167,0.013092981145526216,0.9987388365336664,0.00043441887965563344,0.0006830670611150291
0.0,0.057681511753394504,0.009107607118957027,0.0022769017797392567,0.02049211601765331,0.9980798951487032,0.0005296870455296419,0.0010128797567170082
0.0,0.054550538769604674,0.01148432395149572,0.0021533107409054475,0.018662026421180547,0.9982676817812958,0.0005061543516762467,0.0009057399192445887
0.0007049812417471809,0.052873593131038565,0.009164756142713351,0.0028199249669887236,0.020444456010668244,0.9983450858754354,0.000540206681094854,0.0008736832528972813
0.0005284397239458452,0.03963297929593839,0.008455035583133524,0.0005284397239458452,0.015853191718375355,0.9990522889002965,0.0003748973346355883,0.0004905463682211365
0.0006020016622102411,0.04454812300355784,0.01083602991978434,0.0012040033244204822,0.01685604654188675,0.9988050378394995,0.0004446889958481097,0.0006367853182527488
0.0,0.06327341231629342,0.006934072582607498,0.004333795364129686,0.02166897682064843,0.9977263687299363,0.0006437436969059692,0.0013214868852026087
0.0,0.047460002870447715,0.00845178133309343,0.001300274051245143,0.014953151589319143,0.9987242132400035,0.0004714644178298995,0.0007427477446484555
0.0,0.05114701559464123,0.008407728590899928,0.002101932147724982,0.018917389329524838,0.9984738216933058,0.000538554252313898,0.0008628501530815976
0.0,0.05424307090926517,0.008916669190564136,0.002229167297641034,0.022291672976410343,0.9982359769989727,0.0005351197834121549,0.0009707057608731059
0.0,0.05885039967047725,0.011286378018995636,0.0024185095754990647,0.02337892589649096,0.9979254210424241,0.0006102762260732736,0.0011429634402851032
0.0005229664738765178,0.03765358611910928,0.010459329477530357,0.0005229664738765178,0.013597128320789463,0.9991431373353036,0.00037594124831029526,0.00048039229620470443
0.0,0.049484165519900876,0.00824736091998348,0.00274912030666116,0.01786928199329754,0.9985767145900665,0.0005342310509528499,0.0008301656046040038
0.0,0.053096006238916416,0.01179911249753698,0.002212333593288184,0.017698668746305473,0.9983597806431588,0.0005406191108574604,0.0009559788434410682
0.0006837760256276417,0.048548097819562555,0.008205312307531699,0.002735104102510567,0.013675520512552834,0.998689074230452,0.0004947598188633927,0.0008216252723941743
0.0006970948054143281,0.048796636379002965,0.008365137664971937,0.0013941896108286562,0.020215749357015513,0.9985673959118625,0.0004826363769078317,0.0008540526718014182
0.0006368521802380868,0.04457965261666608,0.010189634883809388,0.0006368521802380868,0.01592130450595217,0.9988262224418106,0.0004430962729224513,0.0007126312211646167
0.000682611402530634,0.04778279817714438,0.010921782440490144,0.002047834207591902,0.019795730673388384,0.9985990468760898,0.0005111837879561032,0.0008189015951599003
0.0,0.053961543199244254,0.008479671074166955,0.003083516754242529,0.022355496468258334,0.998251244167303,0.0005768573764709952,0.0010447440417262481
0.0005563288093530679,0.03894301665471475,0.008901260949649086,0.0022253152374122715,0.014464549043179764,0.9990942188528938,0.0004130123884468147,0.0005436673219810014
0.0,0.04763866483018287,0.00828498518785789,0.0027616617292859635,0.01587955494339429,0.998699731161683,0.0005243159780290189,0.000837653427418372
0.0006856415015356736,0.046623622104425805,0.008227698018428084,0.0013712830030713473,0.01851232054146319,0.9987054111368622,0.0005528430273107367,0.0008261020195402717
0.0,0.05002068368082466,0.011945237893928278,0.0007465773683705174,0.021650743682745003,0.9984411067152583,0.0005718177914049783,0.0009797252681615779
0.0,0.045563465224026475,0.00828426640436845,0.0020710666010921126,0.020710666010921128,0.9987097363786386,0.0005306818215974385,0.0008374979121496286
0.0006452808636986207,0.042588537004108966,0.00967921295547931,0.0012905617273972414,0.016132021592465517,0.9989141354313757,0.00046920952722981504,0.0007315549151751261
0.0006906970850609099,0.045586007614020055,0.00828836502073092,0.0027627883402436396,0.020720912551827297,0.9987065431729721,0.000538950935473028,0.0008383266800218288
0.0,0.04842675889414754,0.008940324718919547,0.0014900541198199244,0.022350811797298864,0.9985348634585167,0.0005615075243505808,0.0009755689783555609
0.0006457543813773616,0.04132828040815114,0.01162357886479251,0.0012915087627547231,0.014206596390301956,0.9989755704469646,0.0004756588027962763,0.0007325825154973617
0.0006549871474860531,0.04060920314413529,0.007859845769832638,0.0026199485899442124,0.011134781507262903,0.9990780955463762,0.00047961433874666235,0.0007536020124115533
0.0,0.07292179890815877,0.010977475104454008,0.0015682107292077155,0.023523160938115732,0.9969978121474511,0.0005469911182422865,0.0010822535884408284
0.0,0.06311493565536597,0.01577873391384149,0.0006860319092974562,0.019894925369626226,0.9976824850531044,0.0004810147033634578,0.0008278895875019841
0.0006122773644238692,0.054492685433724354,0.009796437830781907,0.0006122773644238692,0.017143766203868337,0.9983182426931188,0.0004129621017056026,0.0006590308639712758
0.0,0.07688193931142433,0.011229946191556362,0.0025915260442053146,0.025051418427318038,0.9966577245006272,0.0006478417743186508,0.00131401600387401
0.0,0.05181631207032163,0.01047970356478415,0.0011644115071982389,0.017466172607973583,0.9984479350772739,0.0004342026467709337,0.0005958060800031949
0.0,0.05886914964940991,0.009260315675188075,0.0013229022393125823,0.019182082470032443,0.9980371364045915,0.0004998672099888147,0.0007693536408058219
0.0,0.07219203012433956,0.014766551616342181,0.00246109193605703,0.022970191403198947,0.9970129542160634,0.0005820580872452319,0.0011846548070608383
0.0,0.06569609700770472,0.008958558682868826,0.002986186227622942,0.022396396707172063,0.9975429748030128,0.0005505945097422318,0.000980529178771131
0.0,0.06151228320855938,0.008388038619349007,0.0020970096548372516,0.020970096548372518,0.9978480641899405,0.0004896182022500208,0.0008593545565523058
0.0005028440094709094,0.04374742882396912,0.007039816132592732,0.0010056880189418188,0.013576788255714555,0.9989247670144351,0.00035003273205675686,0.0004442325117269802
0.0,0.06172452970052417,0.009932682940314234,0.0007094773528795881,0.021284320586387646,0.9978160438633816,0.0005073429981800762,0.000885321314790794
0.0,0.06000677925421836,0.008373038965704887,0.0020932597414262217,0.02093259741426222,0.997940649127537,0.0005010321854090733,0.000856199054503096
0.0005599752234289029,0.04815786921488565,0.006719702681146835,0.0022399008937156115,0.016239281479438185,0.9986822124720427,0.00039379753609936513,0.0005510469784665525
0.0,0.06633668353465856,0.01234170856458764,0.0023140703558601826,0.023140703558601827,0.9974491726221201,0.0005758880336840032,0.0010468777154232936
0.0,0.06704978198412885,0.014198777361344932,0.0007888209645191629,0.022875807971055723,0.9973852275380296,0.0005529287880054944,0.0010948913869622432
0.0007107351718413858,0.059701754434676416,0.011371762749462173,0.0014214703436827717,0.021322055155241576,0.9979219327273346,0.0005047179212555825,0.0008883763206914218
0.0,0.05987614903611448,0.008656792631727396,0.001442798771954566,0.020199182807363922,0.9979622685793939,0.0005394177340718816,0.0009151961170262203
0.0,0.05515696017195137,0.010762333692088072,0.0020179375672665133,0.01950672981690963,0.9982266293168413,0.0005109767696163805,0.000795464262557902
0.0,0.0657032455362325,0.009733814153515926,0.003244604717838642,0.024334535383789813,0.9974888284051338,0.000579988505186067,0.001157642517277649
0.0,0.050594052861032274,0.007495415238671448,0.001249235873111908,0.01873853809667862,0.998514233378348,0.0004718894817989749,0.0006857305554685885
0.0,0.05500218428427354,0.012222707618727452,0.0013580786243030502,0.019692140052394228,0.9982158412874086,0.0004662691340819663,0.0008106670085762253
0.0005707576187242803,0.046231367116666706,0.0062783338059670835,0.0022830304748971213,0.01598121332427985,0.9987801721579928,0.00038221525922775773,0.000572418523394768
0.0,0.054412928457236276,0.010076468232821533,0.0013435290977095377,0.018809407367933528,0.9982891431166063,0.0005064547133789407,0.0007933270616155278
0.0,0.0601133413242362,0.009647820212531737,0.0014842800326971902,0.021522060474109258,0.997911151582975,0.0005467130279835358,0.0009686263065378593
0.0005914521065661003,0.04731616852528802,0.007097425278793203,0.002365808426264401,0.01656065898385081,0.9987141981053855,0.00042081935672599343,0.000614713917917345
0.0005603234629354455,0.044825877034835634,0.006723881555225346,0.0016809703888063365,0.01624938042512792,0.9988382082633543,0.00042140190644639756,0.0005516434921711124
0.0006293553587399885,0.05034842869919908,0.01258710717479977,0.0006293553587399885,0.018251305403459667,0.9984848637481666,0.0004362527714392328,0.0006961928978381753
0.0006015868236758659,0.048126945894069274,0.01022697600248972,0.0006015868236758659,0.016844431062924246,0.9986461590384109,0.0004380628916774684,0.000636009621726599
0.0,0.05379596682104413,0.01089538568527476,0.0006809616053296725,0.019747886554560504,0.9982965230293532,0.00047890463491143614,0.0008151995665883108
0.0,0.0480697134230619,0.010952592931836888,0.0012169547702040988,0.017645844167959432,0.9986269996556324,0.0004227913838773824,0.0006506692069850254
0.0006072893747106273,0.04797586060213956,0.010931208744791292,0.0006072893747106273,0.017611391866608192,0.9986327206679028,0.0004425858161059834,0.0006481356580536642
0.0,0.0583805049483561,0.011975488194534586,0.0014969360243168232,0.021705572352593936,0.9979847933716611,0.000559760514592972,0.000985141082283023
0.0,0.056308549012503775,0.005775235796154234,0.003609522372596396,0.020935229761059097,0.9981700978730622,0.0005455128914062896,0.0009162916923730854
0.0,0.054080037659125405,0.012480008690567401,0.0006933338161426334,0.020800014484279,0.9982412284676793,0.00046166464148436615,0.0008451323218489015
0.0,0.052781254603368695,0.008120193015902876,0.002030048253975719,0.019623799788431952,0.9983777313052586,0.0004947220828111315,0.0008049208995288859
0.0,0.062625519090571,0.014452042867054846,0.0008028912703919359,0.02408673811175808,0.9976405769382038,0.0006004101209117936,0.0011340116592142742
0.0,0.05583692608809234,0.008701858611131274,0.002900619537043758,0.021029491643567245,0.9981756981851833,0.0005319533187570659,0.0009245579743350126
0.0,0.05365397250094135,0.011148877402793009,0.001393609675349126,0.02020734029256233,0.9982913867912163,0.0005034791226811063,0.0008535719900545862
0.0,0.0485608316035566,0.006937261657650943,0.002522640602782161,0.01828914437017067,0.9986251222203603,0.0004901175361130391,0.0006989795648203881
0.0005862492531185677,0.04514119249012972,0.009379988049897084,0.0005862492531185677,0.017587477593557034,0.9987811275530415,0.0004199444099909049,0.0006039129431150302
0.0,0.05690305262336632,0.009607008884464445,0.0014780013668406838,0.021431019819189913,0.9981017130343478,0.0005685183987600529,0.0009602648780432264
0.000549353399387067,0.04230021175280416,0.008789654390193071,0.000549353399387067,0.01593124858222494,0.9989387279114488,0.00040319298329954327,0.0005302034892378332
0.0,0.05637557315228596,0.011868541716270728,0.0007417838572669205,0.020769948003473773,0.9981221048226502,0.0005650716560856511,0.0009674938493560992
0.0005452580602458314,0.041439612578683185,0.008724128963933302,0.0016357741807374942,0.01635774180737494,0.9989672921763876,0.0004191109722337775,0.0005223125105545663
0.0,0.0568272849803558,0.013638548395285393,0.0007576971330714108,0.02273091399214232,0.9980310867103316,0.0005584902221184731,0.001009540506161686
0.0006608934443601066,0.049567008327008,0.00793072133232128,0.0026435737774404265,0.018505016442082987,0.998563731887016,0.0004883910028738978,0.0007676475624275946
0.0,0.05212559295628847,0.012510142309509233,0.0006950079060838463,0.02015522927643154,0.9983580068522626,0.000521292764981907,0.0008491189591788783
0.000682247958081375,0.05048634889802175,0.01228046324546475,0.00136449591616275,0.019785190784359873,0.9984516090140051,0.0005027867261958177,0.0008181531158271011
0.0006199669503671096,0.04587755432716611,0.009919471205873753,0.0012399339007342191,0.018599008511013287,0.9987233593548879,0.0004522020336969186,0.0006754105947384401
0.0,0.05497133549687644,0.008914270621115097,0.0022285676552787743,0.02154282066769482,0.9982125955936177,0.000548751356597569,0.0009701995001667636
0.0006104527895173848,0.04517350642428647,0.010988150211312926,0.0012209055790347696,0.018313583685521544,0.9987495998736028,0.0004149894690306553,0.0006548266027874034
0.0006450580214553351,0.047089235566239465,0.011611044386196033,0.0012901160429106702,0.01870668262220472,0.9986465759160772,0.0004987595072472866,0.0007312442237019825
0.0005422611320336513,0.03958506263845654,0.010845222640673027,0.0010845222640673026,0.016267833961009538,0.9990239513795568,0.0004111494397026309,0.0005165563275918602
0.0,0.04940823268313473,0.007445076157732631,0.002707300420993684,0.02030475315745263,0.9985403825261528,0.0004910677478125709,0.0008051240721993117
0.0,0.06485250397716526,0.01421424744704992,0.00177678093088124,0.02576332349777798,0.9974581628827649,0.0006979097773550313,0.001388643136530233
0.0,0.057269357344403436,0.01176767616665824,0.003138046977775531,0.022750840588872598,0.9980244608117299,0.0005465591337013752,0.0010822731770475584
0.0,0.05499921852398933,0.012394190089913089,0.000774636880619568,0.020915195776728335,0.9981893379975691,0.0005974820738431566,0.0010550166995598206
0.0,0.048539651810809055,0.009571198948610235,0.001367314135515748,0.01914239789722047,0.9985905325912162,0.0005166184527355249,0.0008214208034817632
0.0005645729174429869,0.04008467713845206,0.010162312513973763,0.0005645729174429869,0.016937187523289605,0.9990004859570163,0.00039467486025103395,0.000559951888113716
0.0,0.05171399936886261,0.013110591389289113,0.001456732376587679,0.02185098564881519,0.9983351159849513,0.0005598579422658715,0.000932614634815198
0.0,0.04972070895106601,0.012605250156608286,0.0007002916753671269,0.021008750261013807,0.9984618649049423,0.000511925119651851,0.0008619960261261501
0.0,0.04264519386727404,0.010356689939195125,0.0018276511657403162,0.01766729460215639,0.9988783759531599,0.00046652014439632064,0.0006520876594244874
0.0,0.04585835051110502,0.009171670102221004,0.001965357879047358,0.018998459497457792,0.9987228110096356,0.0005158029344016349,0.0007541733301197729
0.0,0.05048997100631658,0.008780864522837667,0.0021952161307094166,0.021220422596857694,0.9984574701176663,0.0005731877617185642,0.0009411476943319459
0.0,0.05068016203946243,0.00954843632627553,0.0029379804080847784,0.022034853060635837,0.9984212270304704,0.0005798434858151219,0.0009482919363175239
0.0,0.04621021468230783,0.010715412100245294,0.0020091397687959926,0.020091397687959926,0.9986697106102987,0.0005319411846129396,0.0007881922284312305
0.0005407033569102053,0.03730853162680416,0.008651253710563285,0.0010814067138204106,0.015139693993485748,0.999150706747853,0.0003982918253604816,0.0005135281468952553
0.0,0.049055540659063396,0.011375197833985716,0.0007109498646241072,0.021328495938723217,0.9985027164275829,0.0005335337478068905,0.0008883944194359089
0.0,0.04993539369272979,0.011579221725850387,0.0021711040735969476,0.020987339378103827,0.9984618153929216,0.000593043591015227,0.0009205843122729989
0.000603829127353626,0.041060380660046567,0.010868924292365268,0.000603829127353626,0.01811487382060878,0.998932640254924,0.0004512789442772606,0.0006405721297530942
0.0,0.05229406299738623,0.012304485411149702,0.002307091014590569,0.02307091014590569,0.9982859723167211,0.0006144406286428625,0.0010397059463320038
0.0006917464624877787,0.04703875944916895,0.0096844504748289,0.002075239387463336,0.017985408024682247,0.998681285358231,0.0005382078011669163,0.0008408939172647687
0.0006934157751092268,0.046458856932318195,0.008320989301310722,0.002773663100436907,0.020802473253276804,0.9986643334700595,0.000503879587388196,0.0008449756610748504
0.0,0.04437155255897612,0.009271667698890531,0.002649047913968723,0.019867859354765424,0.9987705350036277,0.0005260048877273071,0.0007706742643713508
0.0,0.043814946882983076,0.011949530968086293,0.0013277256631206993,0.01991588494681049,0.9987683528259148,0.0004811385703503527,0.000774409270271779
0.0,0.055326464341309764,0.015089035729448117,0.0016765595254942354,0.02431011311966641,0.9980558855267182,0.0006583212163996174,0.0012356662842773888
0.0,0.044086557401012326,0.00868371585171455,0.0013359562848791614,0.02003934427318742,0.9987876377013587,0.000498513423658944,0.0007840259851256091
0.0007333875610416093,0.047670191467704605,0.00953403829354092,0.002200162683124828,0.02126823927020667,0.9985878369898655,0.0006137295133571824,0.0009452705613021406
0.0,0.05081918785866583,0.014073005868553614,0.0015636673187281792,0.02345500978092269,0.9983312179785998,0.0006345275977696421,0.001074567818103192
0.0,0.040752358290371576,0.00970294245008847,0.0012937256600117962,0.018112159240165147,0.9989567370064084,0.0005209218713178998,0.0007351143259036028
0.0,0.04640051626087985,0.012170627215968484,0.002281992602994091,0.022819926029940908,0.9985847497861942,0.0006122342741288826,0.0010168939371042168
0.0,0.04028098754580884,0.01056550493004822,0.0006603440581280138,0.019810321743840415,0.9989354739331529,0.0005091833790938139,0.0007660915555966339
0.0,0.04618283985095671,0.00984224455840061,0.0015141914705231708,0.022712872057847562,0.9986244167247365,0.0006064382265189415,0.00100734615959495
0.0,0.04274051080193538,0.012822153240580616,0.0007123418466989231,0.02137025540096769,0.99877450325656,0.0005852472390945946,0.000891631166094575
0.000724396183315768,0.043463770998946084,0.008692754199789217,0.002897584733263072,0.021731885499473042,0.9987757256702815,0.0005836554220478974,0.0009220621698571417
